game_id,club_id,own_goals,own_position,own_manager_name,opponent_id,opponent_goals,opponent_position,opponent_manager_name,hosting,is_win
3079461,13.0,1.0,3.0,Diego Simeone,131.0,1.0,2.0,Ernesto Valverde,Home,0
3079464,714.0,1.0,5.0,Rubi,12321.0,3.0,7.0,Eusebio,Home,0
3079470,1049.0,3.0,11.0,Marcelino,367.0,0.0,19.0,Míchel,Home,1
3079471,1108.0,1.0,4.0,Abelardo,368.0,1.0,2.0,Pablo Machín,Home,0
3079529,1049.0,1.0,11.0,Marcelino,366.0,1.0,16.0,Sergio,Home,0
3080764,940.0,1.0,17.0,Miguel Cardoso,1049.0,2.0,8.0,Marcelino,Home,0
3080813,621.0,1.0,10.0,Gaizka Garitano,1533.0,0.0,11.0,José Luis Mendilibar,Home,1
3080875,367.0,2.0,19.0,Paco Jémez,1049.0,0.0,6.0,Marcelino,Home,1
3080876,3709.0,1.0,4.0,Pepe Bordalás,621.0,0.0,8.0,Gaizka Garitano,Home,1
3080888,368.0,3.0,4.0,Joaquín Caparrós,150.0,2.0,9.0,Quique Setién,Home,1
3080936,46.0,0.0,17.0,Luciano Spalletti,130.0,1.0,16.0,Roberto D'Aversa,Home,0
3080962,416.0,1.0,16.0,Walter Mazzarri,6195.0,3.0,2.0,Carlo Ancelotti,Home,0
3081047,506.0,1.0,1.0,Massimiliano Allegri,252.0,1.0,12.0,Ivan Juric,Home,0
3081051,410.0,0.0,17.0,Julio Velázquez,6195.0,3.0,2.0,Carlo Ancelotti,Home,0
3081055,252.0,2.0,11.0,Ivan Juric,410.0,2.0,17.0,Julio Velázquez,Home,0
3081081,1108.0,0.0,8.0,Abelardo,131.0,2.0,1.0,Ernesto Valverde,Home,0
3081098,1049.0,0.0,6.0,Marcelino,1533.0,1.0,12.0,José Luis Mendilibar,Home,0
3081119,1244.0,0.0,13.0,Mauricio Pellegrino,714.0,2.0,9.0,Rubi,Home,0
3081138,130.0,0.0,12.0,Roberto D'Aversa,8970.0,0.0,19.0,Moreno Longo,Home,0
3081155,46.0,3.0,3.0,Luciano Spalletti,8970.0,0.0,19.0,Moreno Longo,Home,1
3081194,252.0,3.0,13.0,Cesare Prandelli,800.0,1.0,9.0,Gian Piero Gasperini,Home,1
3081206,8970.0,0.0,19.0,Marco Baroni,5.0,0.0,6.0,Gennaro Gattuso,Home,0
3081217,5.0,2.0,5.0,Gennaro Gattuso,2722.0,1.0,16.0,Leonardo Semplici,Home,1
3081228,410.0,1.0,15.0,Davide Nicola,130.0,2.0,9.0,Roberto D'Aversa,Home,0
3081237,398.0,1.0,8.0,Simone Inzaghi,506.0,2.0,1.0,Massimiliano Allegri,Home,0
3081240,130.0,2.0,12.0,Roberto D'Aversa,2722.0,3.0,15.0,Leonardo Semplici,Home,0
3081242,1390.0,0.0,15.0,Rolando Maran,800.0,1.0,6.0,Gian Piero Gasperini,Home,0
3081246,8970.0,0.0,19.0,Marco Baroni,398.0,1.0,7.0,Simone Inzaghi,Home,0
3081255,1025.0,1.0,18.0,Siniša Mihajlović,252.0,1.0,13.0,Cesare Prandelli,Home,0
3081267,800.0,1.0,6.0,Gian Piero Gasperini,5.0,3.0,4.0,Gennaro Gattuso,Home,0
3081273,1038.0,1.0,9.0,Marco Giampaolo,1390.0,0.0,14.0,Rolando Maran,Home,1
3081322,800.0,4.0,5.0,Gian Piero Gasperini,1025.0,1.0,18.0,Siniša Mihajlović,Home,1
3081377,410.0,0.0,17.0,Igor Tudor,46.0,0.0,3.0,Luciano Spalletti,Home,0
3081389,1025.0,4.0,13.0,Siniša Mihajlović,130.0,1.0,15.0,Roberto D'Aversa,Home,1
3084080,472.0,1.0,,Manolo Jiménez,13702.0,2.0,,Antonio Iriondo,Home,0
3093276,969.0,2.0,7.0,Michel Der Zakarian,855.0,0.0,19.0,Jocelyn Gourvennec,Home,1
3093540,23826.0,3.0,,Ralf Rangnick,10690.0,2.0,,Yuriy Vernydub,Home,1
3097980,16.0,3.0,,Lucien Favre,162.0,0.0,,Leonardo Jardim,Home,1
3098019,27.0,2.0,,Niko Kovac,2441.0,0.0,,Marinos Ouzounidis,Home,1
3098026,506.0,1.0,,Massimiliano Allegri,985.0,2.0,,José Mourinho,Home,0
3098054,281.0,2.0,,Pep Guardiola,533.0,1.0,,Julian Nagelsmann,Home,1
3132939,46.0,6.0,,Luciano Spalletti,4171.0,2.0,,Cristian Bucchi,Home,1
3135804,31.0,0.0,,Jürgen Klopp,27.0,0.0,,Niko Kovac,Home,0
3135808,583.0,1.0,,Thomas Tuchel,985.0,3.0,,Ole Gunnar Solskjær,Home,0
3135809,16.0,0.0,,Lucien Favre,148.0,1.0,,Mauricio Pochettino,Home,0
3147776,5.0,2.0,,Gennaro Gattuso,6195.0,0.0,,Carlo Ancelotti,Home,1
3160737,11.0,3.0,,Unai Emery,273.0,0.0,,Julien Stéphan,Home,1
3167763,31.0,2.0,,Jürgen Klopp,720.0,0.0,,Sérgio Conceição,Home,1
3168580,281.0,1.0,,Pep Guardiola,1237.0,0.0,,Chris Hughton,Home,1
3195259,995.0,0.0,15.0,Christian Gourcuff,244.0,0.0,17.0,André Villas-Boas,Home,0
3199381,162.0,2.0,19.0,Leonardo Jardim,1160.0,2.0,18.0,Bernard Blaquart,Home,0
3199396,667.0,2.0,17.0,Thierry Laurey,162.0,2.0,19.0,Leonardo Jardim,Home,0
3199430,162.0,4.0,12.0,Leonardo Jardim,3911.0,1.0,18.0,Olivier Dall'Oglio,Home,1
3199441,1082.0,2.0,5.0,Christophe Galtier,1160.0,2.0,15.0,Bernard Blaquart,Home,0
3199474,1420.0,1.0,2.0,Stéphane Moulin,667.0,0.0,17.0,Thierry Laurey,Home,1
3199477,244.0,2.0,2.0,André Villas-Boas,1041.0,1.0,14.0,Rudi Garcia,Home,1
3199478,969.0,3.0,7.0,Michel Der Zakarian,415.0,0.0,19.0,Antoine Kombouaré,Home,1
3199501,995.0,2.0,7.0,Christian Gourcuff,415.0,1.0,20.0,Antoine Kombouaré,Home,1
3199561,969.0,2.0,4.0,Michel Der Zakarian,2969.0,1.0,17.0,Stéphane Jobard,Home,1
3199569,417.0,2.0,8.0,Patrick Vieira,1041.0,1.0,6.0,Rudi Garcia,Home,1
3199606,3911.0,3.0,13.0,Olivier Dall'Oglio,618.0,2.0,16.0,Claude Puel,Home,1
3199607,995.0,0.0,12.0,Christian Gourcuff,347.0,0.0,15.0,Vincent Hognon,Home,0
3199611,1082.0,1.0,4.0,Christophe Galtier,244.0,2.0,2.0,André Villas-Boas,Home,0
3199621,417.0,2.0,10.0,Patrick Vieira,3911.0,2.0,13.0,Olivier Dall'Oglio,Home,0
3199646,347.0,2.0,15.0,Vincent Hognon,1160.0,1.0,18.0,Bernard Blaquart,Home,1
3203427,18.0,0.0,10.0,Marco Rose,33.0,0.0,11.0,David Wagner,Home,0
3203431,60.0,3.0,3.0,Christian Streich,39.0,0.0,16.0,Sandro Schwarz,Home,1
3203432,89.0,0.0,18.0,Urs Fischer,23826.0,4.0,2.0,Julian Nagelsmann,Home,0
3203459,89.0,3.0,11.0,Urs Fischer,16.0,1.0,5.0,Lucien Favre,Home,1
3203479,23826.0,1.0,2.0,Julian Nagelsmann,33.0,3.0,4.0,David Wagner,Home,0
3203537,533.0,1.0,8.0,Alfred Schreuder,39.0,5.0,13.0,Achim Beierlorzer,Home,0
3203571,82.0,1.0,8.0,Oliver Glasner,33.0,1.0,5.0,David Wagner,Home,0
3203575,167.0,3.0,10.0,Martin Schmidt,38.0,0.0,17.0,Friedhelm Funkel,Home,1
3203615,18.0,2.0,3.0,Marco Rose,3.0,1.0,13.0,Markus Gisdol,Home,1
3203631,27.0,3.0,1.0,Hansi Flick,127.0,2.0,18.0,Steffen Baumgart,Home,1
3203641,23826.0,1.0,2.0,Julian Nagelsmann,15.0,1.0,5.0,Peter Bosz,Home,0
3203647,3.0,3.0,12.0,Markus Gisdol,33.0,0.0,6.0,David Wagner,Home,1
3203698,86.0,0.0,17.0,Florian Kohfeldt,82.0,1.0,6.0,Oliver Glasner,Home,0
3203723,533.0,4.0,7.0,Marcel Rapp,89.0,0.0,12.0,Urs Fischer,Home,1
3208646,237.0,0.0,11.0,Vicente Moreno,681.0,1.0,6.0,Imanol Alguacil,Home,0
3208667,681.0,2.0,7.0,Imanol Alguacil,13.0,0.0,2.0,Diego Simeone,Home,1
3208704,150.0,1.0,15.0,Rubi,1533.0,1.0,14.0,José Luis Mendilibar,Home,0
3208723,13.0,2.0,6.0,Diego Simeone,621.0,0.0,12.0,Gaizka Garitano,Home,1
3208727,1244.0,1.0,20.0,Luis Cembranos,237.0,0.0,15.0,Vicente Moreno,Home,1
3208757,331.0,4.0,8.0,Jagoba Arrasate,1108.0,2.0,16.0,Asier Garitano,Home,1
3208795,16795.0,3.0,9.0,Diego Martínez,1108.0,0.0,15.0,Asier Garitano,Home,1
3208798,331.0,1.0,10.0,Jagoba Arrasate,368.0,1.0,3.0,Julen Lopetegui,Home,0
3208849,368.0,2.0,3.0,Julen Lopetegui,16795.0,0.0,11.0,Diego Martínez,Home,1
3209798,418.0,1.0,1.0,Zinédine Zidane,13.0,0.0,6.0,Diego Simeone,Home,1
3210022,418.0,3.0,2.0,Zinédine Zidane,1533.0,1.0,16.0,José Luis Mendilibar,Home,1
3210101,1049.0,0.0,9.0,Voro,621.0,2.0,8.0,Gaizka Garitano,Home,0
3210123,1108.0,0.0,17.0,Juan Muñiz,3709.0,0.0,6.0,Pepe Bordalás,Home,0
3219084,180.0,1.0,13.0,Ralph Hasenhüttl,985.0,1.0,8.0,Ole Gunnar Solskjær,Home,0
3219086,31.0,3.0,1.0,Jürgen Klopp,11.0,1.0,3.0,Unai Emery,Home,1
3219105,631.0,2.0,4.0,Frank Lampard,543.0,0.0,7.0,Nuno Espírito Santo,Home,1
3219115,873.0,2.0,14.0,Roy Hodgson,631.0,3.0,3.0,Frank Lampard,Home,0
3219141,148.0,1.0,8.0,José Mourinho,985.0,1.0,5.0,Ole Gunnar Solskjær,Home,0
3219143,873.0,0.0,14.0,Roy Hodgson,985.0,2.0,5.0,Ole Gunnar Solskjær,Home,0
3219144,1237.0,2.0,15.0,Graham Potter,11.0,1.0,10.0,Mikel Arteta,Home,1
3219192,31.0,3.0,1.0,Jürgen Klopp,379.0,2.0,18.0,David Moyes,Home,1
3219197,989.0,0.0,18.0,Eddie Howe,148.0,0.0,9.0,José Mourinho,Home,0
3219221,350.0,2.0,6.0,Chris Wilder,989.0,1.0,16.0,Eddie Howe,Home,1
3219293,631.0,0.0,4.0,Frank Lampard,180.0,2.0,14.0,Ralph Hasenhüttl,Home,0
3219296,873.0,2.0,9.0,Roy Hodgson,379.0,1.0,17.0,Manuel Pellegrini,Home,1
3219308,985.0,1.0,6.0,Ole Gunnar Solskjær,29.0,1.0,16.0,Duncan Ferguson,Home,0
3219323,180.0,2.0,17.0,Ralph Hasenhüttl,1123.0,1.0,19.0,Daniel Farke,Home,1
3219355,29.0,0.0,16.0,Marco Silva,1123.0,2.0,18.0,Daniel Farke,Home,0
3219356,405.0,2.0,15.0,Dean Smith,762.0,0.0,14.0,Steve Bruce,Home,1
3219381,1132.0,2.0,13.0,Sean Dyche,631.0,4.0,4.0,Frank Lampard,Home,0
3219383,148.0,1.0,7.0,Mauricio Pochettino,1010.0,1.0,20.0,Quique Sánchez Flores,Home,0
3223017,24.0,2.0,,Adi Hütter,1002.0,1.0,,Jürgen Henn,Home,1
3229181,398.0,1.0,4.0,Simone Inzaghi,12.0,1.0,15.0,Paulo Fonseca,Home,0
3229200,398.0,2.0,5.0,Simone Inzaghi,130.0,0.0,18.0,Roberto D'Aversa,Home,1
3229243,1038.0,0.0,20.0,Claudio Ranieri,12.0,0.0,6.0,Paulo Fonseca,Home,0
3229248,430.0,1.0,10.0,Vincenzo Montella,398.0,2.0,6.0,Simone Inzaghi,Home,0
3229263,1038.0,1.0,20.0,Claudio Ranieri,1005.0,1.0,16.0,Fabio Liverani,Home,0
3229292,1038.0,2.0,16.0,Claudio Ranieri,410.0,1.0,12.0,Luca Gotti,Home,1
3229309,398.0,3.0,3.0,Simone Inzaghi,506.0,1.0,2.0,Maurizio Sarri,Home,1
3229326,800.0,5.0,5.0,Gian Piero Gasperini,5.0,0.0,11.0,Stefano Pioli,Home,1
3229398,1025.0,0.0,9.0,Siniša Mihajlović,252.0,3.0,18.0,Davide Nicola,Home,0
3229405,5.0,1.0,6.0,Stefano Pioli,416.0,0.0,14.0,Moreno Longo,Home,1
3229422,506.0,2.0,1.0,Maurizio Sarri,46.0,0.0,3.0,Antonio Conte,Home,1
3229447,1025.0,1.0,11.0,Siniša Mihajlović,1390.0,1.0,9.0,Walter Zenga,Home,0
3229453,1005.0,1.0,18.0,Fabio Liverani,1038.0,2.0,16.0,Claudio Ranieri,Home,0
3229470,1005.0,2.0,17.0,Fabio Liverani,398.0,1.0,2.0,Simone Inzaghi,Home,1
3229492,6574.0,3.0,8.0,Roberto De Zerbi,506.0,3.0,1.0,Maurizio Sarri,Home,0
3229532,1038.0,1.0,15.0,Claudio Ranieri,5.0,4.0,6.0,Stefano Pioli,Home,0
3240343,607.0,2.0,,Alessio Dionisi,1627.0,1.0,,Andrea Camplone,Home,1
3242073,430.0,3.0,,Vincenzo Montella,2919.0,1.0,,Cristian Brocchi,Home,1
3245521,44.0,8.0,,Ante Covic,129.0,7.0,,Cristian Fiél,Home,1
3252157,16.0,0.0,,Lucien Favre,131.0,0.0,,Ernesto Valverde,Home,0
3252162,418.0,2.0,,Zinédine Zidane,2282.0,2.0,,Philippe Clement,Home,0
3252167,281.0,2.0,,Pep Guardiola,419.0,0.0,,Nenad Bjelica,Home,1
3252191,281.0,5.0,,Pep Guardiola,800.0,1.0,,Gian Piero Gasperini,Home,1
3252433,18.0,0.0,,Marco Rose,4441.0,4.0,,Gerhard Struber,Home,0
3289604,506.0,4.0,,Maurizio Sarri,410.0,0.0,,Luca Gotti,Home,1
3292008,985.0,5.0,,Ole Gunnar Solskjær,2282.0,0.0,,Philippe Clement,Home,1
3300772,931.0,2.0,,Scott Parker,405.0,1.0,,Dean Smith,Home,1
3306914,281.0,4.0,,Pep Guardiola,931.0,0.0,,Scott Parker,Home,1
3316887,16795.0,2.0,,Diego Martínez,621.0,1.0,,Gaizka Garitano,Home,1
3392431,985.0,1.0,,Ole Gunnar Solskjær,631.0,3.0,,Frank Lampard,Home,0
3394596,995.0,2.0,14.0,Christian Gourcuff,618.0,2.0,1.0,Claude Puel,Home,0
3394598,3911.0,3.0,9.0,Olivier Dall'Oglio,1158.0,2.0,16.0,Christophe Pélissier,Home,1
3394600,162.0,3.0,5.0,Niko Kovac,667.0,2.0,18.0,Thierry Laurey,Home,1
3394667,1082.0,4.0,2.0,Christophe Galtier,1158.0,0.0,18.0,Christophe Pélissier,Home,1
3394678,667.0,1.0,19.0,Thierry Laurey,273.0,1.0,8.0,Julien Stéphan,Home,0
3394719,1158.0,0.0,19.0,Christophe Pélissier,273.0,3.0,5.0,Julien Stéphan,Home,0
3394733,969.0,2.0,8.0,Michel Der Zakarian,1082.0,3.0,2.0,Christophe Galtier,Home,0
3394755,417.0,0.0,14.0,Adrian Ursea,40.0,3.0,9.0,Jean-Louis Gasset,Home,0
3394768,583.0,4.0,1.0,Mauricio Pochettino,969.0,0.0,11.0,Michel Der Zakarian,Home,1
3394777,969.0,1.0,11.0,Michel Der Zakarian,826.0,2.0,8.0,Franck Haise,Home,0
3394891,1421.0,1.0,13.0,David Guion,1041.0,1.0,3.0,Rudi Garcia,Home,0
3394928,273.0,1.0,7.0,Bruno Génésio,995.0,0.0,19.0,Antoine Kombouaré,Home,1
3394946,273.0,5.0,7.0,Bruno Génésio,2969.0,1.0,20.0,David Linarès,Home,1
3394947,347.0,1.0,10.0,Frédéric Antonetti,583.0,3.0,2.0,Mauricio Pochettino,Home,0
3394975,995.0,3.0,18.0,Antoine Kombouaré,40.0,0.0,15.0,Jean-Louis Gasset,Home,1
3401687,11.0,2.0,,Mikel Arteta,631.0,1.0,,Frank Lampard,Home,1
3412896,44.0,0.0,14.0,Pál Dárdai,3.0,0.0,17.0,Friedhelm Funkel,Home,0
3412934,33.0,1.0,18.0,Dimitrios Grammozis,44.0,2.0,13.0,Pál Dárdai,Home,0
3412941,33.0,1.0,17.0,Manuel Baum,89.0,1.0,10.0,Urs Fischer,Home,0
3412943,3.0,1.0,16.0,Markus Gisdol,24.0,1.0,4.0,Adi Hütter,Home,0
3412984,24.0,4.0,4.0,Adi Hütter,82.0,3.0,3.0,Oliver Glasner,Home,1
3412992,23826.0,3.0,2.0,Julian Nagelsmann,60.0,0.0,14.0,Christian Streich,Home,1
3413011,533.0,3.0,12.0,Sebastian Hoeneß,79.0,3.0,8.0,Pellegrino Matarazzo,Home,0
3413027,27.0,4.0,1.0,Hansi Flick,79.0,0.0,9.0,Pellegrino Matarazzo,Home,1
3413119,15.0,1.0,3.0,Peter Bosz,86.0,1.0,13.0,Florian Kohfeldt,Home,0
3413122,33.0,4.0,17.0,Christian Gross,533.0,0.0,14.0,Sebastian Hoeneß,Home,1
3413133,86.0,0.0,11.0,Florian Kohfeldt,60.0,0.0,8.0,Christian Streich,Home,0
3413144,18.0,1.0,7.0,Marco Rose,3.0,2.0,14.0,Markus Gisdol,Home,0
3413148,44.0,0.0,15.0,Pál Dárdai,27.0,1.0,1.0,Hansi Flick,Home,0
3413149,33.0,0.0,18.0,Christian Gross,23826.0,3.0,2.0,Julian Nagelsmann,Home,0
3413151,167.0,0.0,13.0,Heiko Herrlich,82.0,2.0,3.0,Oliver Glasner,Home,0
3413175,44.0,1.0,14.0,Bruno Labbadia,86.0,4.0,13.0,Florian Kohfeldt,Home,0
3419625,368.0,3.0,,Julen Lopetegui,46.0,2.0,,Antonio Conte,Home,1
3421699,350.0,0.0,19.0,Chris Wilder,399.0,1.0,7.0,Marcelo Bielsa,Home,0
3421721,148.0,3.0,9.0,José Mourinho,379.0,3.0,11.0,David Moyes,Home,0
3421744,1237.0,0.0,16.0,Graham Potter,1132.0,0.0,19.0,Sean Dyche,Home,0
3421747,29.0,1.0,8.0,Carlo Ancelotti,985.0,3.0,10.0,Ole Gunnar Solskjær,Home,0
3421763,11.0,1.0,14.0,Mikel Arteta,543.0,2.0,9.0,Nuno Espírito Santo,Home,0
3421829,762.0,0.0,15.0,Steve Bruce,31.0,0.0,1.0,Jürgen Klopp,Home,0
3421834,1132.0,1.0,16.0,Sean Dyche,931.0,1.0,18.0,Scott Parker,Home,0
3421856,399.0,0.0,12.0,Marcelo Bielsa,1237.0,1.0,17.0,Graham Potter,Home,0
3429705,931.0,0.0,18.0,Scott Parker,1003.0,2.0,3.0,Brendan Rodgers,Home,0
3429716,399.0,2.0,10.0,Marcelo Bielsa,873.0,0.0,13.0,Roy Hodgson,Home,1
3429785,631.0,2.0,5.0,Thomas Tuchel,984.0,5.0,19.0,Sam Allardyce,Home,0
3429789,985.0,2.0,2.0,Ole Gunnar Solskjær,1237.0,1.0,16.0,Graham Potter,Home,1
3429808,1003.0,3.0,3.0,Brendan Rodgers,984.0,0.0,19.0,Sam Allardyce,Home,1
3429859,762.0,1.0,15.0,Steve Bruce,350.0,0.0,20.0,Paul Heckingbottom,Home,1
3431923,1050.0,2.0,6.0,Unai Emery,1533.0,1.0,14.0,José Luis Mendilibar,Home,1
3431932,366.0,1.0,16.0,Sergio,940.0,1.0,8.0,Óscar García,Home,0
3431940,418.0,1.0,2.0,Zinédine Zidane,366.0,0.0,18.0,Sergio,Home,1
3431941,681.0,0.0,11.0,Imanol Alguacil,1049.0,1.0,6.0,Javi Gracia,Home,0
3433189,398.0,1.0,18.0,Simone Inzaghi,800.0,4.0,2.0,Gian Piero Gasperini,Home,0
3433279,130.0,0.0,16.0,Fabio Liverani,4171.0,0.0,13.0,Filippo Inzaghi,Home,0
3433284,276.0,1.0,8.0,Ivan Juric,1390.0,1.0,11.0,Eusebio Di Francesco,Home,0
3433297,252.0,2.0,18.0,Rolando Maran,5.0,2.0,1.0,Stefano Pioli,Home,0
3433327,1390.0,1.0,15.0,Eusebio Di Francesco,6195.0,4.0,5.0,Gennaro Gattuso,Home,0
3433339,398.0,2.0,8.0,Simone Inzaghi,430.0,1.0,14.0,Cesare Prandelli,Home,1
3433346,430.0,1.0,12.0,Cesare Prandelli,1390.0,0.0,16.0,Eusebio Di Francesco,Home,1
3433349,5.0,2.0,1.0,Stefano Pioli,416.0,0.0,18.0,Marco Giampaolo,Home,1
3433373,410.0,0.0,16.0,Luca Gotti,46.0,0.0,2.0,Antonio Conte,Home,0
3433425,1390.0,1.0,18.0,Leonardo Semplici,1025.0,0.0,12.0,Siniša Mihajlović,Home,1
3433428,6574.0,3.0,9.0,Roberto De Zerbi,6195.0,3.0,7.0,Gennaro Gattuso,Home,0
3433439,12.0,1.0,4.0,Paulo Fonseca,252.0,0.0,13.0,Davide Ballardini,Home,1
3433450,130.0,2.0,19.0,Roberto D'Aversa,12.0,0.0,6.0,Paulo Fonseca,Home,1
3433456,506.0,0.0,3.0,Andrea Pirlo,4171.0,1.0,16.0,Filippo Inzaghi,Home,0
3433468,416.0,2.0,17.0,Davide Nicola,506.0,2.0,3.0,Andrea Pirlo,Home,0
3433478,3522.0,3.0,14.0,Vincenzo Italiano,4083.0,2.0,20.0,Serse Cosmi,Home,1
3433523,1038.0,2.0,9.0,Claudio Ranieri,12.0,0.0,7.0,Paulo Fonseca,Home,1
3433557,1390.0,0.0,16.0,Leonardo Semplici,252.0,1.0,11.0,Davide Ballardini,Home,0
3450984,16795.0,1.0,4.0,Diego Martínez,3368.0,1.0,17.0,Paco López,Home,0
3450990,13.0,4.0,1.0,Diego Simeone,2687.0,0.0,7.0,Álvaro Cervera,Home,1
3450998,368.0,1.0,8.0,Julen Lopetegui,331.0,0.0,13.0,Jagoba Arrasate,Home,1
3450999,1049.0,4.0,11.0,Javi Gracia,418.0,1.0,3.0,Zinédine Zidane,Home,1
3451005,16795.0,1.0,6.0,Diego Martínez,366.0,3.0,17.0,Sergio,Home,0
3451021,621.0,0.0,16.0,Gaizka Garitano,940.0,2.0,13.0,Eduardo Coudet,Home,0
3451025,16795.0,3.0,8.0,Diego Martínez,5358.0,3.0,20.0,Míchel,Home,0
3451037,681.0,1.0,2.0,Imanol Alguacil,1533.0,1.0,11.0,José Luis Mendilibar,Home,0
3451055,418.0,2.0,2.0,Zinédine Zidane,16795.0,0.0,7.0,Diego Martínez,Home,1
3451066,16795.0,2.0,6.0,Diego Martínez,1049.0,1.0,17.0,Javi Gracia,Home,1
3451076,418.0,2.0,2.0,Zinédine Zidane,940.0,0.0,8.0,Eduardo Coudet,Home,1
3451116,418.0,1.0,2.0,Zinédine Zidane,3368.0,2.0,9.0,Paco López,Home,0
3451118,1049.0,1.0,14.0,Javi Gracia,1531.0,0.0,19.0,Jorge Almirón,Home,1
3451193,13.0,1.0,1.0,Diego Simeone,418.0,1.0,3.0,Zinédine Zidane,Home,0
3451197,331.0,0.0,13.0,Jagoba Arrasate,131.0,2.0,2.0,Ronald Koeman,Home,0
3451211,331.0,0.0,13.0,Jagoba Arrasate,366.0,0.0,16.0,Sergio,Home,0
3451407,1531.0,1.0,18.0,Fran Escribá,366.0,1.0,16.0,Sergio,Home,0
3451419,366.0,1.0,17.0,Sergio,2687.0,1.0,13.0,Álvaro Cervera,Home,0
3451450,681.0,2.0,5.0,Imanol Alguacil,1531.0,0.0,19.0,Fran Escribá,Home,1
3461270,1390.0,1.0,,Eusebio Di Francesco,2239.0,0.0,,Pierpaolo Bisoli,Home,1
3461753,281.0,3.0,,Pep Guardiola,683.0,0.0,,Pedro Martins,Home,1
3461767,18.0,4.0,,Marco Rose,660.0,0.0,,Luís Castro,Home,1
3461812,281.0,3.0,,Pep Guardiola,244.0,0.0,,André Villas-Boas,Home,1
3462304,12.0,5.0,,Paulo Fonseca,7769.0,0.0,,Dan Petrescu,Home,1
3476396,130.0,2.0,,Fabio Liverani,4031.0,1.0,,Roberto Occhiuzzi,Home,1
3491227,1148.0,2.0,,Thomas Frank,641.0,1.0,,Neil Warnock,Home,1
3496459,31.0,2.0,,Jürgen Klopp,23826.0,0.0,,Julian Nagelsmann,Home,1
3507999,6195.0,4.0,,Gennaro Gattuso,3522.0,2.0,,Vincenzo Italiano,Home,1
3517364,985.0,1.0,,Ole Gunnar Solskjær,379.0,0.0,,David Moyes,Home,1
3519511,27.0,1.0,,Hansi Flick,7055.0,0.0,,Ricardo Ferretti,Home,1
3528472,1050.0,2.0,,Unai Emery,338.0,0.0,,Mircea Lucescu,Home,1
3583482,762.0,2.0,15.0,Steve Bruce,379.0,4.0,4.0,David Moyes,Home,0
3588147,3.0,3.0,4.0,Steffen Baumgart,44.0,1.0,15.0,Pál Dárdai,Home,1
3588193,27.0,7.0,1.0,Julian Nagelsmann,80.0,0.0,17.0,Thomas Reis,Home,1
3588194,16.0,4.0,3.0,Marco Rose,89.0,2.0,8.0,Urs Fischer,Home,1
3588322,24.0,2.0,12.0,Oliver Glasner,89.0,1.0,6.0,Urs Fischer,Home,1
3588325,3.0,4.0,10.0,Steffen Baumgart,18.0,1.0,11.0,Adi Hütter,Home,1
3588376,89.0,0.0,8.0,Urs Fischer,60.0,0.0,5.0,Christian Streich,Home,0
3588463,23826.0,3.0,4.0,Domenico Tedesco,3.0,1.0,8.0,Steffen Baumgart,Home,1
3588529,89.0,1.0,8.0,Urs Fischer,79.0,1.0,16.0,Pellegrino Matarazzo,Home,0
3588532,533.0,1.0,6.0,Sebastian Hoeneß,27.0,1.0,1.0,Julian Nagelsmann,Home,0
3588607,27.0,3.0,1.0,Julian Nagelsmann,16.0,1.0,2.0,Marco Rose,Home,1
3588674,167.0,2.0,14.0,Markus Weinzierl,65.0,1.0,18.0,Stefan Leitl,Home,1
3588781,1420.0,3.0,1.0,Gérald Baticle,1041.0,0.0,19.0,Peter Bosz,Home,1
3589143,969.0,2.0,11.0,Olivier Dall'Oglio,995.0,0.0,9.0,Antoine Kombouaré,Home,1
3589146,1095.0,2.0,14.0,Laurent Batlles,273.0,2.0,5.0,Bruno Génésio,Home,0
3589175,618.0,3.0,19.0,Claude Puel,3524.0,2.0,15.0,Pascal Gastien,Home,1
3589257,3911.0,1.0,11.0,Michel Der Zakarian,618.0,0.0,20.0,Claude Puel,Home,1
3589273,826.0,1.0,5.0,Franck Haise,583.0,1.0,1.0,Mauricio Pochettino,Home,0
3589290,347.0,4.0,18.0,Frédéric Antonetti,1158.0,1.0,19.0,Christophe Pélissier,Home,1
3589303,3524.0,0.0,17.0,Pascal Gastien,667.0,2.0,6.0,Julien Stéphan,Home,0
3589328,347.0,0.0,18.0,Frédéric Antonetti,667.0,2.0,4.0,Julien Stéphan,Home,0
3589367,618.0,3.0,20.0,Pascal Dupraz,969.0,1.0,7.0,Olivier Dall'Oglio,Home,1
3589406,273.0,4.0,5.0,Bruno Génésio,1095.0,1.0,17.0,Bruno Irles,Home,1
3589439,1420.0,0.0,14.0,Gérald Baticle,1421.0,1.0,12.0,Óscar García,Home,0
3589446,583.0,3.0,1.0,Mauricio Pochettino,40.0,0.0,20.0,David Guion,Home,1
3589476,417.0,1.0,5.0,Christophe Galtier,273.0,1.0,3.0,Bruno Génésio,Home,0
3589480,1095.0,1.0,15.0,Bruno Irles,1421.0,0.0,13.0,Óscar García,Home,1
3589538,1158.0,1.0,15.0,Christophe Pélissier,347.0,0.0,20.0,Frédéric Antonetti,Home,1
3589540,162.0,1.0,5.0,Philippe Clement,417.0,0.0,6.0,Christophe Galtier,Home,1
3589562,3911.0,2.0,11.0,Michel Der Zakarian,3524.0,0.0,17.0,Pascal Gastien,Home,1
